x,y,z,label,radius,curvature,torsion
121.464,96.6344,13.1858,6,2.13681,0.0538033,0.115612
120.922,96.4727,13.0342,6,2.17542,0.04026,0.175054
120.379,96.3128,12.8688,6,2.22675,0.0269767,0.337315
119.837,96.1527,12.6941,6,2.04029,0.0149441,0.992066
119.294,95.9906,12.5145,6,2.20984,0.0102997,2.01586
118.751,95.8248,12.3347,6,2.11704,0.0191748,0.595911
118.208,95.6541,12.1597,6,2.09988,0.0315171,0.235816
117.666,95.4774,11.994,6,2.01916,0.0443614,0.130854
117.124,95.2942,11.8424,6,1.93464,0.0573473,0.0872781
116.584,95.104,11.7095,6,2.00408,0.0704933,0.0645416
116.047,94.9069,11.5995,6,1.98674,0.0839241,0.050823
115.514,94.7033,11.5166,6,1.90492,0.0977922,0.0420405
114.988,94.4939,11.4645,6,2.01314,0.112199,0.0359837
114.471,94.2795,11.4467,6,1.89078,0.127155,0.0315852
113.965,94.0614,11.4662,6,1.92506,0.142578,0.0288262
113.474,93.8411,11.5258,6,2.022,0.158244,0.0273573
113.0,93.6202,11.6274,6,1.74212,0.173692,0.0268452
112.547,93.4003,11.7729,6,1.8822,0.188146,0.0271135
112.117,93.1835,11.9633,6,1.7641,0.200381,0.0281522
111.714,92.9717,12.1995,6,1.88368,0.208936,0.0300414
111.34,92.7669,12.4815,6,1.88368,0.212448,0.0325977
110.998,92.5709,12.8086,6,1.91025,0.210285,0.0348403
110.687,92.3858,13.1799,6,1.84469,0.202615,0.0368156
110.41,92.213,13.5934,6,1.88735,0.190165,0.0387111
110.166,92.0542,14.0471,6,1.94454,0.17411,0.0401214
109.954,91.9104,14.5383,6,1.86705,0.155867,0.0410737
109.774,91.7825,15.0641,6,1.96902,0.136694,0.0418184
109.622,91.6708,15.6211,6,2.00854,0.117518,0.0422475
109.498,91.5753,16.2059,6,1.94454,0.098905,0.0420853
109.398,91.4955,16.8145,6,1.94775,0.0811139,0.0411129
109.318,91.4305,17.4429,6,2.03504,0.0641638,0.0387542
109.255,91.3785,18.087,6,2.11585,0.0479434,0.0336249
109.205,91.3374,18.7422,6,2.21939,0.0322939,0.0168632
109.165,91.3045,19.404,6,2.1467,0.0173342,-0.0758026
109.13,91.2763,20.0677,6,2.11585,0.00836748,-0.589836
109.098,91.249,20.7284,6,2.12889,0.0201215,-0.101147
109.064,91.2181,21.3812,6,2.13749,0.0377071,-0.0153537
109.025,91.1789,22.0214,6,2.12942,0.0576205,0.0060152
108.979,91.1266,22.644,6,2.12942,0.0799814,0.0144451
108.922,91.0561,23.2444,6,2.12382,0.105118,0.0191091
108.853,90.9624,23.8183,6,2.11822,0.133137,0.0224314
108.769,90.8409,24.3616,6,2.01314,0.163484,0.024964
108.67,90.6871,24.8706,6,2.14557,0.194468,0.0271833
108.553,90.497,25.3423,6,2.13749,0.222902,0.029186
108.419,90.2675,25.7742,6,2.2327,0.244196,0.0299778
108.267,89.996,26.1647,6,2.26787,0.253528,0.0293448
108.097,89.681,26.5133,6,2.27066,0.247992,0.0275256
107.912,89.3224,26.8205,6,2.51928,0.228379,0.0249893
107.711,88.9211,27.088,6,2.40322,0.199277,0.0218601
107.496,88.4794,27.3187,6,2.30265,0.165904,0.0179112
107.27,88.0009,27.5165,6,2.3462,0.132087,0.0129808
107.033,87.4901,27.6865,6,2.24164,0.0999358,0.00749173
106.788,86.9526,27.834,6,2.30186,0.0701698,-0.00135644
106.537,86.3949,27.9653,6,2.35775,0.0426186,-0.0262384
106.282,85.8239,28.0869,6,2.40502,0.0168555,-0.216127
106.024,85.2473,28.2052,6,2.42713,0.0100425,-0.588032
105.765,84.6731,28.3269,6,2.48614,0.034898,-0.0378169
105.508,84.1095,28.4579,6,2.47366,0.0615603,-0.00672049
105.253,83.5648,28.6038,6,2.4543,0.0908797,-0.000676306
105.003,83.047,28.7695,6,2.3429,0.124335,0.00014418
104.759,82.5641,28.959,6,2.26881,0.163466,-0.00133532
104.524,82.1237,29.1756,6,2.19615,0.209203,-0.00510104
104.299,81.7327,29.4217,6,2.12836,0.261129,-0.0114594
104.087,81.3975,29.6983,6,2.11585,0.316505,-0.021147
103.89,81.1229,30.0055,6,2.00197,0.369913,-0.0324788
103.712,80.9127,30.3418,6,2.01748,0.413844,-0.0447074
103.556,80.7695,30.7047,6,2.06156,0.439701,-0.0570724
103.425,80.6944,31.0908,6,1.6885,0.441608,-0.0681941
103.321,80.6874,31.4963,6,1.777,0.41977,-0.0772329
103.249,80.7472,31.9166,6,1.41484,0.380592,-0.0846072
103.212,80.8713,32.3473,6,1.47471,0.332946,-0.0912945
103.21,81.0559,32.7838,6,1.41099,0.284655,-0.0976012
103.247,81.2958,33.2215,6,1.42135,0.240499,-0.104788
103.325,81.5849,33.6562,6,1.37194,0.202346,-0.114277
103.443,81.9163,34.0841,6,1.53299,0.17043,-0.12741
103.603,82.2822,34.5022,6,1.4703,0.144331,-0.145441
103.803,82.6744,34.9081,6,1.56259,0.123385,-0.169846
104.043,83.0843,35.3002,6,1.52161,0.107043,-0.200021
104.32,83.5035,35.6779,6,1.59923,0.095325,-0.229365
104.633,83.9234,36.0413,6,1.53592,0.0883857,-0.246901
104.979,84.336,36.391,6,1.62457,0.0860887,-0.243544
105.355,84.7336,36.7282,6,1.65309,0.0878086,-0.221747
105.757,85.1094,37.0541,6,1.74033,0.0926214,-0.18839
106.183,85.4576,37.37,6,1.85945,0.0994877,-0.150916
106.628,85.7728,37.6772,6,1.8846,0.107402,-0.115261
107.091,86.0511,37.9767,6,1.71986,0.115504,-0.0819741
107.567,86.2889,38.2689,6,1.81904,0.123039,-0.0492913
108.055,86.4842,38.554,6,1.63204,0.129351,-0.0179127
108.552,86.6356,38.8315,6,1.67982,0.133926,0.011576
109.055,86.7425,39.1002,6,1.64677,0.136437,0.0413964
109.563,86.8056,39.3587,6,1.58447,0.136799,0.0722485
110.073,86.8261,39.6047,6,1.59796,0.135295,0.100981
110.586,86.8061,39.836,6,1.65794,0.132454,0.126915
